"Source:","C:\Users\Daniel He\Desktop\NixieController\Design\Controller\NixieController.sch"
"Date:","7/17/2020 10:16:24 PM"
"Tool:","Eeschema (5.1.5-131-g305ed0b65)-1"
"Component Count:","102"
"Ref","Value","Footprint","Datasheet","Manufacturer","Digikey Part #"
"BT1","Battery_Cell","NixieController:Keystone_1056","~","",""
"C1","100uF","Capacitor_SMD:CP_Elec_6.3x7.7","EEE-1EA101XP","PANASONIC","PCE3898DKR-ND"
"C2","100uF","Capacitor_SMD:CP_Elec_6.3x7.7","EEE-1EA101XP","PANASONIC","PCE3898DKR-ND"
"C3","100uF,Low ESR","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D","TPSD107M020R0150","AVX","478-TPSD107M020R0150DKR-ND"
"C4","100nF","Capacitor_SMD:C_0805_2012Metric","CL21F104ZBCNNNC","SAMSUNG","1276-1007-6-ND"
"C5","100nF","Capacitor_SMD:C_0805_2012Metric","CL21F104ZBCNNNC","SAMSUNG","1276-1007-6-ND"
"C6","10uF,250V","Capacitor_SMD:CP_Elec_10x10","EEV-EB2E100Q","PANASONIC","PCE3432DKR-ND"
"C7","100nF","Capacitor_SMD:C_0805_2012Metric","CL21F104ZBCNNNC","SAMSUNG","1276-1007-6-ND"
"C8","100nF","Capacitor_SMD:C_0805_2012Metric","CL21F104ZBCNNNC","SAMSUNG","1276-1007-6-ND"
"D1","IN5822","Diode_THT:D_DO-201AD_P12.70mm_Horizontal","1N5822-E3/54","VISHAY","1N5822-E3/54GITR-ND"
"D2","300V, 2A, Fast Trr","Diode_SMD:D_SMB","ES2F-E3/52T","VISHAY","ES2F-E3/52TGIDKR-ND"
"J1","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J2","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J3","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J4","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J5","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J6","Conn_01x12_Female","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","",""
"J7","Jack-DC","Connector_BarrelJack:BarrelJack_Horizontal","KLDX-0202-A","KYCON","2092-KLDX-0202-A-ND"
"J8","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"J9","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","",""
"L1","100uH,2A","Inductor_SMD:L_12x12mm_H4.5mm","DR125-101-R","EATON","513-1526-6-ND"
"L2","100uH,2A","Inductor_SMD:L_12x12mm_H4.5mm","DR125-101-R","EATON","513-1526-6-ND"
"Q1","IRF644","Package_TO_SOT_SMD:TO-263-2","IRF644STRLPBF","VISHAY","IRF644STRLPBFDKR-ND"
"Q2","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q3","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q4","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q5","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q6","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q7","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q8","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q9","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q10","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q11","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q12","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q13","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q14","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q15","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q16","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q17","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q18","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q19","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q20","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q21","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q22","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q23","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q24","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q25","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q26","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q27","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q28","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q29","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q30","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q31","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q32","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q33","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q34","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q35","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q36","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q37","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q38","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q39","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q40","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q41","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q42","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q43","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q44","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q45","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q46","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q47","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q48","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q49","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q50","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q51","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q52","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q53","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q54","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q55","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q56","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q57","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q58","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q59","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q60","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"Q61","BSS127","Package_TO_SOT_SMD:SOT-23","BSS127S-7","DIODES","BSS127S-7DIDKR-ND"
"R1","4.7K","Resistor_SMD:R_0805_2012Metric","RC0805JR-074K7L","YAGEO","311-4.7KARDKR-ND"
"R2","4.7K","Resistor_SMD:R_0805_2012Metric","RC0805JR-074K7L","YAGEO","311-4.7KARDKR-ND"
"R3","0.05,1W","Resistor_SMD:R_2512_6332Metric","PE2512FKE070R05L","YAGEO","YAG2156DKR-ND"
"R4","1M2,250V","Resistor_SMD:R_1206_3216Metric","RC1206JR-071M2L","YAGEO","311-1.2MERDKR-ND"
"R5","10K","Resistor_SMD:R_0805_2012Metric","RC0805JR-0710KL","YAGEO","311-10KARDKR-ND"
"RV1","10K","Potentiometer_THT:Potentiometer_Bourns_3339P_Vertical","3362P-1-502LF","BOURNS","3362P-502LF-ND"
"U1","ATtiny85-20SU","Package_SO:SOIC-8_5.275x5.275mm_P1.27mm","ATTINY85-20SUR","MICROCHIP","ATTINY85-20SURDKR-ND"
"U2","DS1307Z+","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","DS1307Z+T&R","MAXIM","DS1307Z+T&RDKR-ND"
"U3","LM2576","Package_TO_SOT_SMD:TO-263-5_TabPin3","LM2576SX-5.0/NOPB","TI","LM2576SX-5.0/NOPBDKR-ND"
"U4","MAX1771","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","MAX1771CSA+T","MAXIM","MAX1771CSA+DKR-ND"
"U5","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U6","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U7","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U8","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U9","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U10","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U11","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"U12","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","74HC595D,118","NEXPERIA","1727-2821-6-ND"
"Y1","32.768kHz","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","FC-135 32.7680KA-A5","EPSON","SER4103DKR-ND"
